client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
3199195,8.0,107.0,52.5,F,2.0,159928.89,6.0,9.0
9056874,6.0,73.0,62.5,M,2.0,207001.59999999998,6.0,9.0
9606503,25.0,300.0,53.0,M,2.0,441813.52999999997,2.0,5.0
7444718,7.0,93.0,62.0,U,2.0,29552.32,3.0,6.0
5820267,9.0,109.0,47.5,F,2.0,53608.5,6.0,9.0
6979219,35.0,430.0,70.0,M,3.0,105169.87,6.0,9.0
4280794,15.0,189.0,67.5,M,2.0,998064.7300000001,6.0,9.0
5044281,17.0,205.0,42.5,F,2.0,596959.76,5.0,8.0
9045073,15.0,187.0,67.5,M,2.0,83861.28,2.0,5.0
5556586,15.0,191.0,35.0,F,2.0,35704.54,0.0,3.0
7592164,14.0,175.0,32.5,M,2.0,27883.129999999997,3.0,6.0
8423502,7.0,95.0,57.5,U,2.0,133281.19,2.0,5.0
6909769,6.0,76.0,26.5,U,3.0,72721.19,4.0,7.0
9519007,5.0,68.0,32.5,M,3.0,111485.9,6.0,9.0
2614394,5.0,70.0,64.5,U,3.0,43270.03999999999,2.0,5.0
8273493,9.0,108.0,24.5,F,2.0,39413.06,6.0,9.0
3832843,9.0,109.0,32.5,F,3.0,38543.1,2.0,6.0
9868692,12.0,154.0,30.5,F,3.0,345265.69,4.0,7.0
8276370,22.0,271.0,38.0,M,3.0,35657.259999999995,6.0,9.0
9728732,21.0,252.0,51.5,M,4.0,1237420.5999999999,6.0,9.0
2952415,21.0,252.0,54.0,M,3.0,316174.52999999997,5.0,8.0
8366482,20.0,241.0,44.0,M,2.0,551983.6000000001,2.0,5.0
8865940,17.0,215.0,53.0,M,2.0,30284.94,1.0,5.0
2619480,11.0,141.0,58.0,M,2.0,165842.02999999997,1.0,4.0
1337604,27.0,330.0,68.5,M,3.0,284014.76,5.0,8.0
9985559,7.0,84.0,44.0,U,2.0,77608.48,0.0,3.0
8778444,5.0,69.0,77.0,U,2.0,246259.65000000002,3.0,6.0
447087,15.0,191.0,56.0,M,2.0,52209.27,3.0,6.0
1919420,6.0,72.0,33.5,U,2.0,49719.44,2.0,5.0
5950496,5.0,71.0,65.0,U,2.0,39427.5,6.0,9.0
8755578,35.0,420.0,63.5,F,2.0,33657.63,3.0,6.0
8516565,20.0,243.0,49.5,M,2.0,81702.37,6.0,9.0
7477039,6.0,75.0,47.5,M,2.0,107751.68,2.0,5.0
1503317,14.0,171.0,45.0,F,2.0,40883.99,2.0,5.0
8646319,9.0,108.0,53.0,F,2.0,128786.68,4.0,7.0
9343590,8.0,100.0,46.5,U,2.0,239752.63,5.0,8.0
6690242,6.0,72.0,32.0,U,3.0,100567.0,6.0,9.0
429189,13.0,159.0,57.5,M,2.0,83343.97,2.0,5.0
9606793,16.0,202.0,45.0,M,4.0,45074.66,0.0,3.0
2281740,12.0,155.0,64.5,M,2.0,117394.67,6.0,9.0
8852099,9.0,111.0,31.5,F,2.0,72945.11,1.0,4.0
4227478,16.0,194.0,57.5,M,2.0,203506.84000000003,2.0,5.0
6977190,16.0,198.0,48.5,F,2.0,30448.289999999997,0.0,3.0
3118535,8.0,106.0,49.5,F,2.0,61264.56,0.0,3.0
5269385,13.0,157.0,31.5,F,2.0,40936.95,2.0,5.0
4460396,14.0,171.0,39.0,F,2.0,51575.44,0.0,3.0
9489931,8.0,99.0,54.0,M,2.0,28501.07,1.0,4.0
6985473,15.0,189.0,49.0,M,3.0,305565.39999999997,3.0,6.0
4306244,16.0,192.0,30.0,M,2.0,48264.22,2.0,5.0
9623251,11.0,141.0,27.5,M,2.0,40150.04,1.0,4.0
2885193,16.0,196.0,43.0,M,2.0,190093.83000000002,5.0,8.0
5836504,6.0,83.0,55.5,U,2.0,79456.51999999999,3.0,6.0
6084682,10.0,130.0,38.5,M,2.0,115807.39,0.0,3.0
4954450,11.0,143.0,27.0,M,2.0,37965.159999999996,4.0,7.0
3069127,4.0,58.0,63.5,U,2.0,31699.969999999998,1.0,4.0
4196018,5.0,68.0,59.5,M,2.0,120469.56999999999,6.0,9.0
3382940,11.0,142.0,54.0,F,2.0,32123.93,4.0,7.0
9175519,12.0,154.0,58.5,M,2.0,42696.33,0.0,3.0
932489,4.0,59.0,29.0,U,2.0,27418.969999999998,6.0,9.0
8398698,6.0,75.0,55.5,U,2.0,68112.29000000001,4.0,7.0
9077107,7.0,89.0,23.0,U,3.0,40501.46,6.0,9.0
2521253,5.0,68.0,62.5,U,2.0,47351.92,6.0,9.0
1951762,12.0,152.0,51.0,F,3.0,794275.68,2.0,5.0
5349768,14.0,175.0,53.0,M,2.0,62790.21,5.0,8.0
3916251,8.0,106.0,49.5,M,2.0,234238.56,2.0,5.0
6938297,23.0,280.0,63.0,F,3.0,382683.0,4.0,7.0
860831,10.0,130.0,52.0,M,2.0,137498.4,2.0,5.0
6511853,6.0,82.0,57.5,U,2.0,43043.99,1.0,4.0
8402909,5.0,60.0,63.5,U,2.0,410440.45999999996,3.0,6.0
1465875,12.0,147.0,58.0,F,2.0,49800.94,6.0,9.0
991869,13.0,157.0,32.5,F,2.0,126183.14,6.0,9.0
5020216,13.0,156.0,41.0,F,4.0,59283.11,4.0,7.0
9798472,24.0,296.0,59.5,F,2.0,49711.84,6.0,9.0
4861358,23.0,277.0,43.5,F,2.0,66313.75,1.0,4.0
5118403,22.0,268.0,26.0,F,2.0,103914.01,2.0,5.0
1463659,22.0,265.0,70.0,F,2.0,71589.53,2.0,5.0
3021965,22.0,275.0,65.5,F,2.0,178467.56,2.0,5.0
4434932,21.0,263.0,25.0,M,2.0,25040.07,4.0,7.0
4670573,21.0,252.0,40.0,F,3.0,108611.64,0.0,3.0
7546968,20.0,250.0,71.0,F,2.0,72982.29000000001,3.0,6.0
3063658,19.0,232.0,70.0,M,3.0,418883.8,6.0,9.0
4977043,18.0,226.0,30.5,F,2.0,150631.87,5.0,8.0
6015716,18.0,218.0,59.5,M,3.0,66945.9,6.0,9.0
5829295,8.0,107.0,39.0,M,3.0,62741.65,4.0,7.0
8781195,8.0,107.0,44.0,F,2.0,31950.96,6.0,9.0
1872195,9.0,109.0,36.5,M,2.0,110524.02,6.0,9.0
2593399,12.0,154.0,60.5,M,3.0,156258.74,6.0,9.0
9219212,14.0,173.0,52.5,M,2.0,75570.6,2.0,5.0
6886569,6.0,77.0,57.0,U,2.0,32882.14,3.0,7.0
9542338,30.0,370.0,57.5,F,2.0,49864.28999999999,6.0,9.0
6773537,8.0,96.0,40.0,U,2.0,82651.75,2.0,5.0
5570251,15.0,190.0,49.0,F,2.0,66189.44,1.0,4.0
6178111,26.0,317.0,70.5,M,2.0,180137.53999999998,1.0,4.0
669787,13.0,167.0,69.0,M,2.0,127869.2,3.0,6.0
8006175,4.0,59.0,62.5,U,2.0,96416.38,0.0,3.0
8090826,12.0,151.0,31.5,F,2.0,47189.259999999995,2.0,5.0
2848710,4.0,59.0,65.0,U,2.0,31492.909999999996,3.0,6.0
4739127,13.0,166.0,37.0,M,2.0,40122.399999999994,1.0,5.0
2876027,21.0,253.0,49.0,F,4.0,186813.27000000002,1.0,4.0
3037310,5.0,62.0,64.0,M,2.0,26736.07,0.0,3.0
8673125,7.0,85.0,28.5,U,2.0,45898.46,0.0,3.0
8699056,9.0,109.0,53.5,F,2.0,29528.3,2.0,5.0
269529,9.0,118.0,50.5,M,2.0,67568.92,1.0,4.0
2422435,7.0,95.0,69.5,U,2.0,155242.86,6.0,9.0
2957115,14.0,172.0,60.5,F,2.0,33103.0,2.0,5.0
8543146,5.0,67.0,43.0,U,2.0,50304.44,1.0,4.0
2561640,6.0,79.0,56.5,U,2.0,535674.81,4.0,7.0
9942122,7.0,95.0,21.0,U,2.0,36466.24,0.0,3.0
1643648,5.0,69.0,48.5,U,4.0,121494.34,2.0,5.0
3268387,12.0,155.0,57.5,M,2.0,127199.39,2.0,5.0
2858890,11.0,132.0,23.0,M,2.0,32840.2,0.0,3.0
2725837,16.0,193.0,50.0,M,2.0,485463.95,6.0,9.0
6425496,15.0,187.0,63.0,M,2.0,86333.54000000001,0.0,3.0
8137187,9.0,118.0,30.5,F,2.0,47527.71,6.0,9.0
2713154,7.0,92.0,55.0,M,2.0,544728.83,4.0,7.0
4355873,23.0,285.0,26.0,F,2.0,55169.2,2.0,5.0
1876212,21.0,260.0,45.0,M,3.0,343998.89999999997,6.0,9.0
8931195,21.0,253.0,57.0,M,3.0,33825.36,6.0,9.0
638651,20.0,251.0,59.0,M,3.0,451875.19,4.0,7.0
309480,19.0,232.0,45.0,F,3.0,245879.22999999998,4.0,7.0
2111468,18.0,221.0,56.5,M,3.0,42225.32,5.0,8.0
1619736,18.0,218.0,58.0,U,3.0,122394.29,0.0,3.0
8673328,17.0,215.0,66.0,F,2.0,147440.02000000002,4.0,7.0
3943115,30.0,360.0,67.5,U,3.0,225750.77000000002,6.0,9.0
2309038,15.0,190.0,46.0,M,2.0,52943.89,5.0,8.0
1658052,4.0,54.0,33.0,U,3.0,46948.36,1.0,4.0
7485730,12.0,147.0,66.0,M,2.0,47446.92999999999,2.0,5.0
3677235,28.0,339.0,51.0,F,2.0,58715.63,1.0,5.0
7999974,12.0,153.0,50.5,U,2.0,46395.27,4.0,7.0
9545231,5.0,64.0,57.5,U,2.0,38808.399999999994,1.0,4.0
6579408,6.0,76.0,29.5,U,2.0,38825.96,0.0,3.0
4300142,2.0,35.0,48.0,F,2.0,425519.13,4.0,7.0
3347209,4.0,59.0,45.0,U,2.0,42619.8,0.0,3.0
8729183,5.0,67.0,56.5,U,2.0,35601.95,1.0,4.0
2732841,9.0,114.0,28.5,M,3.0,81075.28,5.0,8.0
1963327,8.0,107.0,62.0,F,2.0,253306.68,6.0,9.0
197793,5.0,65.0,31.0,U,2.0,105799.72,4.0,7.0
8482024,5.0,70.0,25.5,U,2.0,36825.74,2.0,5.0
2442931,4.0,55.0,26.5,M,2.0,29072.559999999998,6.0,9.0
6638493,6.0,79.0,23.5,U,2.0,30097.69,6.0,9.0
5951379,7.0,89.0,27.0,U,2.0,34807.479999999996,6.0,9.0
9044094,11.0,142.0,34.5,F,2.0,41799.08,2.0,5.0
5036234,14.0,177.0,40.5,F,2.0,106146.0,4.0,7.0
2606116,15.0,189.0,58.0,M,2.0,62001.79,6.0,9.0
7196374,6.0,74.0,60.0,U,2.0,45260.41,2.0,5.0
7340414,15.0,183.0,67.0,F,2.0,268170.91,5.0,8.0
6867529,9.0,118.0,58.5,M,2.0,42159.69,1.0,4.0
1842336,6.0,80.0,26.0,M,2.0,113239.45,6.0,9.0
1940213,13.0,163.0,44.5,F,2.0,40233.44,0.0,3.0
4410485,7.0,95.0,34.5,U,3.0,49487.85,4.0,7.0
2775837,4.0,59.0,23.5,U,3.0,27070.78,0.0,3.0
9058648,5.0,70.0,47.0,M,2.0,45044.07,4.0,7.0
2304358,6.0,79.0,65.5,M,2.0,545723.29,3.0,7.0
432402,5.0,70.0,39.0,U,2.0,28495.71,0.0,3.0
8307073,9.0,113.0,36.0,U,2.0,47812.67,6.0,9.0
4913236,4.0,58.0,41.5,F,3.0,99744.8,0.0,4.0
7491468,13.0,166.0,37.5,M,2.0,43971.57,1.0,4.0
3695486,8.0,97.0,46.5,U,2.0,698411.11,3.0,6.0
9015448,4.0,57.0,26.0,U,2.0,33385.79,1.0,4.0
9911061,4.0,59.0,57.5,U,2.0,246188.09999999998,6.0,9.0
29595,5.0,68.0,37.0,U,2.0,46514.58,3.0,6.0
2731088,6.0,82.0,57.5,U,2.0,62953.7,2.0,5.0
7448926,7.0,91.0,30.5,U,2.0,30367.17,1.0,4.0
4351664,27.0,327.0,50.0,F,4.0,567793.0700000001,6.0,9.0
3027610,6.0,83.0,36.5,U,2.0,64631.42,5.0,8.0
3018496,16.0,192.0,42.0,F,2.0,87486.38,1.0,4.0
1914434,6.0,78.0,71.5,U,2.0,82581.67,0.0,3.0
2951899,9.0,109.0,50.5,M,2.0,49887.72,1.0,4.0
298590,11.0,142.0,82.0,M,3.0,588428.6000000001,6.0,9.0
5961844,25.0,300.0,31.5,M,2.0,32477.18,0.0,3.0
3303111,24.0,292.0,55.5,F,3.0,428812.89999999997,5.0,8.0
406992,23.0,286.0,47.5,M,2.0,60408.25,1.0,4.0
4868973,22.0,273.0,52.5,M,2.0,35250.67,1.0,4.0
2735156,22.0,264.0,41.5,M,3.0,78341.72,2.0,5.0
7196406,21.0,253.0,66.5,F,2.0,54251.36,3.0,6.0
5268068,21.0,252.0,61.5,F,2.0,159400.32,2.0,5.0
8159879,33.0,407.0,61.0,M,2.0,83209.98999999999,0.0,3.0
8962371,16.0,202.0,64.0,F,2.0,130030.65,1.0,4.0
6915261,11.0,144.0,46.0,F,2.0,136775.03999999998,6.0,9.0
7862568,6.0,80.0,24.5,U,2.0,24036.519999999997,3.0,6.0
4295629,6.0,78.0,71.5,U,2.0,422613.91,3.0,6.0
647,12.0,151.0,57.5,M,2.0,30525.8,0.0,4.0
9703250,9.0,118.0,32.0,M,2.0,27980.239999999998,1.0,4.0
5382590,7.0,94.0,48.5,U,3.0,152795.22999999998,1.0,4.0
8189269,5.0,62.0,21.0,U,2.0,76373.45,5.0,8.0
7263864,14.0,175.0,31.5,M,2.0,76126.34,5.0,8.0
4118752,6.0,82.0,38.5,U,2.0,63575.75,3.0,7.0
675622,25.0,301.0,62.0,F,3.0,38296.52,5.0,8.0
6953596,5.0,70.0,25.5,U,2.0,40654.979999999996,1.0,4.0
3116809,7.0,95.0,51.5,U,2.0,72919.17,1.0,4.0
7698544,4.0,57.0,31.0,U,2.0,30679.339999999997,0.0,3.0
6548727,6.0,81.0,30.0,U,2.0,64088.58,6.0,9.0
3606181,8.0,97.0,25.0,U,2.0,40282.45,0.0,3.0
2894471,14.0,168.0,45.5,M,2.0,67030.97,0.0,3.0
8727501,12.0,147.0,65.5,M,2.0,28306.989999999998,2.0,5.0
7204197,15.0,191.0,40.5,F,2.0,26562.859999999997,1.0,4.0
5956882,13.0,167.0,36.0,M,3.0,242488.78999999998,4.0,7.0
5771032,6.0,79.0,62.0,U,2.0,52306.85,1.0,4.0
7781517,7.0,95.0,66.5,U,2.0,152877.28,4.0,7.0
8403024,11.0,133.0,36.5,M,2.0,67850.54000000001,1.0,4.0
7107324,12.0,154.0,62.5,F,3.0,193120.34999999998,6.0,9.0
5230466,11.0,139.0,58.5,F,2.0,39904.39,5.0,8.0
4698803,11.0,143.0,31.5,M,2.0,51770.52,0.0,3.0
394456,14.0,174.0,77.0,M,2.0,36029.96,2.0,5.0
7359051,15.0,184.0,45.0,F,2.0,161947.0,0.0,3.0
2156083,8.0,106.0,33.0,M,2.0,63232.29,3.0,6.0
9466957,10.0,131.0,30.0,M,2.0,53102.71,0.0,3.0
178214,7.0,95.0,45.5,U,3.0,64536.45,3.0,6.0
8211265,6.0,83.0,58.5,U,2.0,351869.45999999996,1.0,4.0
8521495,27.0,330.0,58.0,F,5.0,590778.4400000001,6.0,9.0
5132280,11.0,133.0,24.0,F,3.0,41658.84,5.0,8.0
292370,27.0,335.0,49.0,M,3.0,352807.95999999996,6.0,9.0
1871802,16.0,192.0,65.5,F,2.0,73596.62,3.0,6.0
6800922,11.0,140.0,57.0,F,3.0,73417.23,6.0,9.0
1135521,12.0,154.0,52.0,M,2.0,76533.26999999999,5.0,8.0
3621553,18.0,225.0,39.0,M,2.0,69665.72,0.0,3.0
4851295,9.0,113.0,23.5,M,3.0,202975.13,6.0,9.0
7677234,13.0,160.0,40.5,F,3.0,31222.35,2.0,5.0
8094276,6.0,82.0,43.5,U,2.0,32840.6,1.0,4.0
3901105,14.0,179.0,34.5,F,2.0,46623.95,0.0,3.0
7967678,5.0,70.0,57.5,U,2.0,43363.89,1.0,5.0
4563768,14.0,170.0,79.0,U,2.0,128924.24,6.0,9.0
1612946,4.0,57.0,30.0,U,2.0,71496.09,6.0,9.0
1037427,4.0,58.0,51.5,U,2.0,40132.759999999995,0.0,3.0
3775738,8.0,96.0,59.0,U,2.0,44380.92,0.0,3.0
84464,8.0,97.0,41.5,U,2.0,30395.719999999998,1.0,4.0
5025952,14.0,168.0,57.0,F,3.0,110632.20999999999,0.0,3.0
9349474,12.0,148.0,34.0,F,2.0,112722.95,6.0,9.0
2318024,9.0,108.0,61.0,M,2.0,238801.56,6.0,9.0
5957203,23.0,276.0,47.5,M,2.0,45124.979999999996,5.0,8.0
6882236,21.0,257.0,56.5,F,3.0,136818.72,1.0,6.0
8758404,19.0,234.0,56.5,U,2.0,46069.899999999994,0.0,3.0
9134161,19.0,231.0,67.0,F,2.0,276621.64,0.0,3.0
1872006,17.0,211.0,53.0,M,2.0,98017.02,3.0,6.0
7142697,16.0,203.0,72.5,M,2.0,2150461.07,6.0,9.0
8430470,7.0,84.0,33.5,U,2.0,36166.78,0.0,3.0
7045297,10.0,120.0,51.0,M,2.0,44072.25,1.0,5.0
8537506,3.0,36.0,23.0,U,3.0,44758.58,5.0,8.0
172858,4.0,58.0,30.5,U,2.0,42714.58,6.0,9.0
3542428,9.0,114.0,44.0,U,2.0,35357.88,1.0,4.0
8859689,10.0,127.0,39.0,M,2.0,104281.75,3.0,6.0
1612012,13.0,166.0,58.0,F,2.0,32120.309999999998,0.0,3.0
9895603,10.0,125.0,31.0,F,2.0,30646.609999999997,6.0,9.0
7229553,6.0,82.0,40.5,U,4.0,173337.74,2.0,5.0
5290689,4.0,56.0,28.0,U,3.0,51213.1,5.0,8.0
2061194,6.0,81.0,40.5,U,2.0,48601.28999999999,5.0,8.0
4259193,12.0,155.0,31.0,F,2.0,26795.359999999997,1.0,4.0
6352581,6.0,82.0,45.0,U,2.0,168664.11,0.0,3.0
9852814,10.0,126.0,71.0,M,2.0,53955.97,3.0,6.0
1602655,10.0,125.0,48.0,M,2.0,49956.8,5.0,8.0
1967377,7.0,86.0,58.0,U,2.0,39105.24,6.0,9.0
1855518,29.0,355.0,64.0,F,2.0,31673.55,2.0,5.0
4409389,6.0,75.0,34.5,F,2.0,31550.399999999998,0.0,3.0
6934228,9.0,112.0,45.5,F,2.0,91281.99,3.0,6.0
7240424,8.0,107.0,41.5,M,2.0,29446.079999999998,2.0,5.0
3571114,5.0,65.0,27.5,U,2.0,36888.6,6.0,9.0
6251557,13.0,167.0,45.5,F,2.0,61724.229999999996,4.0,7.0
9237252,3.0,43.0,53.5,F,2.0,78212.2,4.0,7.0
2097722,11.0,134.0,33.5,F,2.0,43516.369999999995,2.0,5.0
4894413,13.0,156.0,44.5,M,2.0,35766.58,4.0,7.0
8135457,11.0,142.0,38.5,U,2.0,35501.7,1.0,4.0
2206697,5.0,65.0,27.5,U,3.0,93422.11,5.0,8.0
6636581,5.0,70.0,25.5,U,2.0,50662.63,6.0,9.0
3938559,6.0,80.0,43.5,U,2.0,38670.93,0.0,3.0
5837127,6.0,73.0,50.5,U,4.0,73035.6,4.0,7.0
7209107,14.0,179.0,63.0,M,2.0,58485.13,1.0,4.0
4303984,13.0,157.0,45.5,M,2.0,163773.82,2.0,5.0
4768543,13.0,159.0,44.0,M,3.0,70169.61,2.0,5.0
4440552,6.0,83.0,77.5,U,2.0,151374.32,2.0,5.0
2426653,7.0,89.0,70.0,U,2.0,38011.68,0.0,3.0
7158923,13.0,161.0,36.5,M,2.0,29803.379999999997,6.0,9.0
6633500,15.0,186.0,35.0,M,2.0,28700.359999999997,1.0,4.0
8621825,7.0,94.0,61.0,U,2.0,28897.489999999998,4.0,7.0
1145098,7.0,85.0,43.5,U,2.0,290657.55,1.0,4.0
3003906,17.0,214.0,49.0,F,2.0,139584.39,1.0,4.0
3142533,23.0,287.0,49.0,M,2.0,29195.879999999997,0.0,3.0
6458249,21.0,258.0,50.5,F,4.0,356455.88999999996,6.0,9.0
292954,21.0,253.0,56.5,M,3.0,336824.38,5.0,8.0
1742323,18.0,217.0,34.0,F,3.0,56999.39,6.0,9.0
1983300,9.0,119.0,32.0,F,2.0,41521.3,0.0,3.0
7397258,8.0,107.0,48.0,M,3.0,112099.7,6.0,9.0
2062493,11.0,133.0,60.5,F,2.0,72110.29000000001,3.0,6.0
8905187,12.0,150.0,50.5,M,2.0,54465.88,1.0,4.0
7506303,12.0,144.0,32.0,F,2.0,55748.39,6.0,9.0
3279914,5.0,66.0,29.5,U,2.0,36730.909999999996,6.0,9.0
1076354,9.0,112.0,73.5,F,2.0,44334.52,6.0,9.0
4688123,8.0,97.0,31.0,U,4.0,180891.14,6.0,9.0
5990216,6.0,76.0,23.5,U,2.0,58577.2,4.0,7.0
5780655,12.0,146.0,28.0,F,3.0,105386.73,3.0,6.0
7839898,9.0,109.0,39.0,M,2.0,48266.42999999999,0.0,3.0
2998988,3.0,42.0,60.5,U,2.0,126971.3,6.0,9.0
4056772,6.0,81.0,69.0,U,2.0,61769.77,0.0,3.0
5416455,15.0,191.0,45.0,F,3.0,23959.3,2.0,6.0
4459390,9.0,108.0,69.0,M,2.0,192744.06,6.0,9.0
8893466,6.0,72.0,71.0,U,4.0,458996.0,1.0,4.0
2206536,6.0,75.0,47.0,U,2.0,39638.659999999996,2.0,5.0
6279904,6.0,76.0,45.0,M,2.0,42964.369999999995,2.0,5.0
911208,11.0,144.0,34.5,M,2.0,23953.679999999997,5.0,8.0
4334336,12.0,154.0,32.5,M,2.0,70944.73999999999,3.0,6.0
3993117,15.0,183.0,62.0,F,2.0,133003.03,6.0,9.0
3292271,7.0,85.0,44.5,U,2.0,30232.85,0.0,3.0
1527623,20.0,249.0,24.0,M,2.0,33721.369999999995,6.0,9.0
7382711,9.0,111.0,73.0,F,2.0,328292.01999999996,2.0,5.0
8374942,8.0,96.0,55.0,U,2.0,677829.36,0.0,3.0
5325969,9.0,112.0,34.5,F,2.0,83338.54000000001,6.0,9.0
550276,5.0,69.0,23.5,U,2.0,31289.559999999998,1.0,4.0
3411960,6.0,76.0,32.0,U,2.0,31528.149999999998,0.0,3.0
5951286,27.0,327.0,61.5,M,3.0,400768.99,4.0,7.0
1977277,7.0,84.0,56.0,U,2.0,736427.4800000001,4.0,7.0
3648550,9.0,111.0,27.0,M,2.0,37415.009999999995,2.0,5.0
7389701,14.0,174.0,67.5,M,2.0,135827.97999999998,5.0,8.0
9438507,12.0,146.0,24.5,M,3.0,52865.32,2.0,5.0
5900143,10.0,130.0,23.5,M,2.0,26323.32,1.0,4.0
6257564,10.0,120.0,57.0,M,3.0,71104.57,6.0,9.0
8876038,3.0,46.0,20.5,F,2.0,25562.67,1.0,4.0
194329,17.0,205.0,55.5,M,2.0,43246.92,4.0,7.0
6746507,26.0,317.0,57.0,F,3.0,698686.2200000001,4.0,7.0
7679428,26.0,322.0,56.5,M,2.0,250144.02000000002,6.0,9.0
7065355,15.0,184.0,64.5,F,2.0,104396.06999999999,3.0,6.0
8368543,7.0,84.0,68.5,U,2.0,25422.109999999997,2.0,5.0
5475948,14.0,176.0,28.5,M,2.0,60942.979999999996,5.0,8.0
5842296,4.0,57.0,40.5,U,2.0,30106.21,6.0,9.0
3370612,6.0,82.0,29.5,U,2.0,48012.399999999994,0.0,3.0
3986696,4.0,59.0,28.5,U,2.0,35563.29,0.0,3.0
4525690,26.0,312.0,75.5,M,2.0,30679.609999999997,3.0,6.0
3154922,7.0,94.0,67.0,U,2.0,70283.76,3.0,6.0
3458242,6.0,74.0,31.0,U,2.0,35229.69,3.0,6.0
4765130,23.0,276.0,56.5,F,2.0,123894.7,5.0,8.0
7370663,22.0,275.0,53.0,M,3.0,363604.70999999996,4.0,7.0
6949668,22.0,271.0,61.0,M,3.0,947918.36,4.0,7.0
4653174,22.0,265.0,67.5,M,3.0,44894.81,3.0,6.0
6994789,18.0,226.0,34.5,F,2.0,26665.64,0.0,3.0
7503479,17.0,214.0,39.0,M,5.0,809369.36,6.0,9.0
2482966,12.0,152.0,34.0,M,2.0,32325.07,0.0,3.0
7654435,4.0,56.0,62.5,U,2.0,372112.17,4.0,7.0
6462912,12.0,153.0,23.0,F,2.0,29692.03,1.0,4.0
251727,4.0,59.0,32.0,U,2.0,171891.95,3.0,6.0
2313632,13.0,159.0,24.0,M,2.0,44721.86,0.0,4.0
1975168,15.0,189.0,35.0,M,2.0,30438.469999999998,4.0,7.0
8070976,11.0,136.0,31.0,M,2.0,33827.06,2.0,5.0
3885108,15.0,185.0,23.5,M,2.0,29514.3,5.0,8.0
2632937,10.0,129.0,54.5,M,2.0,502112.75,3.0,6.0
4904819,24.0,294.0,67.5,M,2.0,84733.86,6.0,9.0
8623810,6.0,74.0,24.0,U,3.0,100511.56,5.0,8.0
7490372,21.0,252.0,69.0,F,2.0,59490.79,1.0,4.0
2550598,7.0,94.0,37.5,U,2.0,41207.5,6.0,9.0
9626198,14.0,169.0,67.0,F,2.0,94298.92,1.0,4.0
4630942,5.0,65.0,77.5,U,2.0,52412.85,2.0,5.0
6008322,15.0,189.0,65.0,F,2.0,69737.63,1.0,4.0
777766,9.0,118.0,34.5,F,4.0,73385.81,6.0,9.0
2946292,15.0,188.0,86.0,F,2.0,299630.95,5.0,8.0
9094459,5.0,60.0,54.0,U,4.0,203244.7,5.0,8.0
346409,15.0,192.0,48.5,M,2.0,383551.0,2.0,5.0
9846467,15.0,189.0,52.5,M,2.0,125946.22,3.0,6.0
3313674,5.0,70.0,44.0,U,2.0,43306.69,2.0,5.0
2677410,14.0,168.0,50.5,F,2.0,182935.66999999998,0.0,3.0
848037,8.0,105.0,53.0,M,2.0,25814.449999999997,5.0,8.0
9839402,5.0,71.0,63.0,U,2.0,246177.06,1.0,4.0
5659775,5.0,65.0,41.5,M,3.0,51462.74,6.0,9.0
2143189,5.0,65.0,52.0,M,2.0,80179.91,6.0,9.0
6947986,6.0,77.0,55.5,U,2.0,58393.119999999995,0.0,3.0
3942070,4.0,57.0,19.0,U,2.0,78942.01999999999,6.0,9.0
8786042,6.0,80.0,40.5,U,2.0,1616569.04,5.0,8.0
7986738,8.0,100.0,60.5,U,2.0,260514.84999999998,6.0,9.0
1373405,8.0,107.0,64.5,M,2.0,102157.94,1.0,4.0
465525,14.0,173.0,67.0,U,2.0,150179.46,5.0,8.0
512883,4.0,58.0,21.5,U,2.0,30315.109999999997,6.0,9.0
6209195,14.0,173.0,55.0,M,2.0,198310.38,3.0,6.0
9146002,9.0,108.0,25.0,M,2.0,135718.81,6.0,9.0
975800,15.0,180.0,43.5,F,2.0,50328.08,4.0,7.0
6066538,6.0,80.0,67.0,U,2.0,45726.67999999999,2.0,5.0
931686,21.0,253.0,60.0,M,2.0,26660.519999999997,6.0,9.0
5098915,14.0,175.0,39.5,F,2.0,26232.539999999997,1.0,4.0
3402183,5.0,70.0,45.5,U,2.0,37124.259999999995,0.0,3.0
3800272,5.0,67.0,54.5,U,2.0,169585.15000000002,4.0,7.0
8999521,6.0,82.0,43.0,U,2.0,59067.58,3.0,6.0
4475357,6.0,72.0,86.0,U,2.0,696169.99,4.0,7.0
8228558,5.0,71.0,28.0,M,3.0,199762.27000000002,5.0,8.0
3273469,6.0,82.0,31.0,U,2.0,25293.789999999997,0.0,3.0
8230834,5.0,66.0,44.5,U,2.0,117884.18,4.0,8.0
7052899,5.0,65.0,52.5,F,2.0,26209.98,2.0,5.0
8747629,8.0,107.0,42.5,M,2.0,85659.04000000001,0.0,3.0
7572631,5.0,67.0,66.5,F,2.0,38860.33,6.0,9.0
9019381,5.0,63.0,57.0,M,3.0,58177.7,6.0,9.0
1823844,6.0,73.0,63.5,U,2.0,52968.17999999999,5.0,8.0
6542956,15.0,181.0,44.5,F,2.0,85881.20999999999,1.0,4.0
8883167,7.0,92.0,28.5,U,2.0,67967.04000000001,2.0,5.0
3839635,23.0,281.0,33.5,F,2.0,40748.74,1.0,4.0
