id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
3793501130,3/16/15,4,2.5,2750,8471,2,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482,418000
6052400625,3/26/15,4,1.5,1920,6000,2,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000,406000
2560805630,9/23/14,3,2.25,1770,10000,1,0,0,3,7,1340,430,1978,0,98198,47.3814,-122.322,1270,5055,242500
9558020600,4/7/15,4,2.5,2460,5440,2,0,0,3,9,2460,0,2003,0,98058,47.448,-122.121,2460,5124,425000
9136101335,5/15/14,4,2,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013,613000
9407101380,12/30/14,3,2,1460,11481,1,0,0,2,7,1170,290,1995,0,98045,47.4493,-121.777,1540,9680,189000
8901500178,10/30/14,4,2.25,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503,700000
9551201250,9/2/14,3,1,1640,6516,1.5,0,0,4,7,1440,200,1935,0,98103,47.6693,-122.339,1770,4000,750000
3544400236,7/7/14,2,1,1290,4650,1,0,0,4,7,1290,0,1906,0,98115,47.6877,-122.325,1640,3900,494000
7215730090,6/9/14,4,3,3150,7778,2,0,0,3,9,3150,0,2000,0,98075,47.5972,-122.018,2970,6500,700000
8682291390,4/3/15,2,2.5,2305,5580,1,0,0,3,8,2305,0,2007,0,98077,47.7203,-122.024,1440,5748,705000
1770000490,5/22/14,2,1.75,1060,16470,1,0,0,3,7,1060,0,1977,0,98072,47.7409,-122.089,1790,16748,356000
2935400100,5/22/14,3,1.75,2060,12558,1,0,0,4,7,1350,710,1984,0,98052,47.6659,-122.144,1850,8722,625000
7686205020,3/12/15,2,1,900,7500,1,0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500,144975
3629921240,7/28/14,4,4.5,3890,5906,2,0,3,3,11,3060,830,2004,0,98029,47.5426,-121.995,4170,6052,970000
1775801340,6/6/14,3,1.75,1910,12596,1,0,0,3,7,1340,570,1977,0,98072,47.7399,-122.099,1550,13310,415000
3574801780,5/5/14,4,3,2340,7048,1,0,0,4,8,1340,1000,1979,0,98034,47.7306,-122.227,1440,8088,485000
7854800090,11/7/14,3,3,2900,11769,2,0,0,3,10,2900,0,1997,0,98052,47.6993,-122.118,2900,9611,799950
4054530090,4/29/15,4,2.5,3290,35001,2,0,0,3,10,3290,0,1991,0,98077,47.7231,-122.038,4090,40371,783350
8807900236,12/19/14,1,1,630,1362,1,0,0,3,7,630,0,1943,0,98109,47.6342,-122.342,1090,1376,430000
1118001408,11/24/14,5,4.75,5410,13431,2,0,0,4,10,5050,360,1941,0,98112,47.6306,-122.288,3750,11596,2540000
9290850740,6/18/14,4,2.5,4270,43386,1,0,0,3,10,2680,1590,1991,0,98053,47.6915,-122.053,3630,36180,975000
3025059089,5/5/15,3,1.5,1700,8050,1,0,0,3,7,1130,570,1950,0,98004,47.6304,-122.218,2920,12239,950000
923000265,8/6/14,2,1,1430,8157,1.5,0,0,3,7,1150,280,1944,0,98177,47.7256,-122.361,1820,8157,350000
8901001335,11/3/14,4,2.75,2850,7510,2,0,0,3,8,2850,0,2008,0,98125,47.7097,-122.305,1510,8833,637000
1523059066,2/19/15,3,2,2160,105415,1,0,0,3,10,2160,0,1991,0,98059,47.4806,-122.152,2760,9620,895000
5249801785,12/5/14,2,2,1760,7200,1,0,0,5,7,880,880,1946,0,98118,47.5658,-122.276,1760,7200,579000
2190601055,6/24/14,4,1.75,2700,27072,1,0,0,3,7,1380,1320,1958,0,98003,47.2877,-122.293,2460,34850,314900
1917300025,1/27/15,2,1,860,6000,1,0,0,3,6,860,0,1945,0,98022,47.2109,-121.985,1300,6000,122000
3797000300,8/8/14,2,1,880,3000,1,0,0,5,7,880,0,1927,0,98103,47.6868,-122.349,1300,3000,405000
5332200026,5/8/14,2,2.5,1360,1349,2,0,0,3,8,1050,310,1997,0,98112,47.6254,-122.292,1430,4400,553650
3278602760,2/3/15,2,2.5,1770,1853,3,0,0,3,8,1770,0,2007,0,98126,47.5472,-122.371,1770,1924,369900
2721049059,5/28/14,3,2,2030,24829,1,0,0,4,7,1220,810,1979,0,98001,47.2718,-122.291,1980,15204,225000
2172000750,5/27/14,2,1,1180,9350,1,0,0,3,6,1180,0,1918,0,98178,47.4889,-122.259,1780,9306,160000
1022069058,10/9/14,4,2,2430,199940,1,0,0,3,8,1310,1120,1961,0,98038,47.4116,-122.029,2220,150282,449500
249000115,8/28/14,3,1,1300,8266,1,0,0,4,7,1300,0,1953,0,98004,47.6337,-122.199,1300,8707,650000
7214710300,7/16/14,4,2.5,2360,43088,2,0,0,3,8,2360,0,1977,0,98077,47.7661,-122.071,2850,39216,542126
192450300,9/19/14,3,1.5,1200,15606,1,0,0,3,7,1200,0,1985,0,98045,47.4752,-121.755,1210,15606,309950
3356403820,12/5/14,2,1,1000,16524,1,0,0,3,5,1000,0,1913,0,98001,47.2841,-122.255,1350,10208,115000
8075400100,12/31/14,2,1.5,1556,20000,1,0,0,4,7,1556,0,1957,0,98032,47.3891,-122.282,2250,17286,221700
1982200245,1/27/15,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,47.6642,-122.362,1010,3880,726000
7905200037,11/19/14,3,1.75,1810,5733,1,0,0,4,7,1010,800,1926,0,98116,47.5709,-122.388,1260,4680,515000
2597531030,8/26/14,4,2.5,2730,10753,2,0,0,3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,10740,756000
5318100645,5/27/14,4,3.75,3070,5850,2,0,0,5,9,2400,670,1927,0,98112,47.633,-122.283,2940,5573,1570000
7504400850,5/21/14,4,2.25,2080,12007,1,0,0,4,8,1220,860,1979,0,98074,47.6259,-122.051,2110,12459,442000
1761300110,7/2/14,4,2,1620,7992,2,0,0,4,7,1620,0,1975,0,98031,47.395,-122.176,1710,7500,260000
9390700100,9/10/14,2,1.75,1150,2723,1,0,0,4,7,770,380,1923,0,98102,47.6357,-122.322,1440,4000,390000
7518503200,7/1/14,2,1,1250,3825,1,0,0,3,7,850,400,1929,0,98117,47.6805,-122.38,1370,4998,459500
3971700940,9/30/14,3,1.5,1430,8000,1,0,0,5,7,1430,0,1948,0,98155,47.772,-122.322,1410,9820,330000
1446403835,11/3/14,2,1,790,7128,1,0,0,3,6,790,0,1944,0,98168,47.4873,-122.324,1110,7150,189000
9183702251,12/11/14,3,1,1200,9322,1.5,0,0,4,7,1200,0,1954,0,98030,47.3749,-122.225,1540,9677,280000
5589900590,5/5/14,2,1.75,2110,9519,1,0,0,2,7,2110,0,1948,0,98155,47.7504,-122.306,1480,9519,400000
7227501745,3/25/15,4,2,3160,11193,1,0,0,5,6,2410,750,1942,0,98056,47.4937,-122.184,1020,5940,368000
2473350930,6/9/14,4,1.75,2700,7875,1.5,0,0,4,8,2700,0,1968,0,98058,47.454,-122.144,2220,7875,390000
6450303820,9/30/14,2,1,820,7475,1,0,0,3,6,820,0,1945,0,98133,47.7321,-122.341,1030,5720,245000
5469000100,8/6/14,4,2.5,1800,8432,1,0,0,4,7,1200,600,1960,0,98133,47.7463,-122.336,1780,8432,375000
8679600100,1/30/15,5,1.5,1750,12491,1,0,0,3,6,1390,360,1961,0,98033,47.6995,-122.174,1560,12473,465000
638100015,3/12/15,3,2,1540,67953,1,0,0,3,7,1540,0,1997,0,98059,47.5018,-122.126,1250,9100,445000
3241600015,3/5/15,3,1,1130,7800,1,0,0,3,7,1130,0,1952,0,98118,47.5239,-122.288,1170,7800,250000
6411600026,10/3/14,3,1,1500,9416,1,0,0,4,8,1500,0,1952,0,98133,47.7135,-122.332,1440,7200,475500
3179101050,8/4/14,2,1.75,1600,5795,1.5,0,0,3,8,1600,0,1940,0,98105,47.6709,-122.276,2310,6301,672324
5363200266,6/23/14,3,2,1200,5029,1,0,0,3,6,880,320,1937,0,98115,47.6936,-122.294,1510,5854,420000
7518502490,12/29/14,3,2,1690,5100,1.5,0,0,5,7,1690,0,1907,0,98117,47.6801,-122.38,1690,5100,515000
7732400490,11/5/14,4,2.5,2270,7665,2,0,0,3,9,2270,0,1986,0,98052,47.6612,-122.148,2450,8706,732350
5416510110,6/5/14,4,2.5,1910,5000,2,0,0,3,7,1910,0,2005,0,98038,47.3608,-122.036,2020,5000,297500
8604900017,10/8/14,3,1.5,1640,2720,1.5,0,0,3,8,1640,0,1929,0,98115,47.6869,-122.317,1490,4375,475000
808300490,5/5/15,4,2.5,2120,6497,2,0,0,3,7,2120,0,2003,0,98019,47.7241,-121.957,2230,6300,414000
6855700115,6/26/14,3,1.5,1400,8840,1,0,0,4,6,1400,0,1952,0,98125,47.7273,-122.309,1260,8840,357250
9325800110,10/30/14,2,1,760,6000,1,0,0,4,6,760,0,1950,0,98133,47.7168,-122.34,950,6000,289950
8121100015,5/5/15,3,1,1070,3713,1,0,0,4,6,1070,0,1917,0,98118,47.5683,-122.285,1290,3960,550000
8568700015,4/23/15,3,1.75,1460,9998,1,0,0,3,7,960,500,1958,0,98028,47.7434,-122.242,1460,9998,446000
6399600115,10/15/14,3,1.5,1280,16738,1.5,0,0,4,5,1280,0,1932,0,98038,47.3895,-122.023,1590,16317,279000
5651010300,8/21/14,3,2.25,1650,4859,2,0,0,3,7,1650,0,1988,0,98011,47.7729,-122.172,1890,5018,370000
3423049311,10/17/14,3,2,1260,4125,1,0,0,3,6,1260,0,1998,0,98188,47.4401,-122.279,1300,9091,216000
7000100711,6/21/14,3,2.5,2200,20000,1,0,1,3,7,1400,800,1952,0,98004,47.5809,-122.191,3050,11775,1100000
5482700115,10/20/14,4,2.5,3560,15450,1,0,1,5,8,2060,1500,1977,0,98040,47.5657,-122.23,3680,17314,1280000
9349900110,2/17/15,2,1.5,1140,2500,1,0,1,3,7,630,510,1988,0,98106,47.5707,-122.359,1500,5000,355000
9328510100,9/11/14,4,2.5,2550,7312,2,0,0,3,9,2550,0,1988,0,98008,47.6441,-122.113,2330,7480,699000
6300500475,9/2/14,3,2.5,1553,1991,3,0,0,3,8,1553,0,2014,0,98133,47.7049,-122.34,1509,2431,412000
7849200315,2/5/15,2,1,1140,7200,1,0,0,3,6,1140,0,1923,1951,98065,47.5265,-121.823,1110,7200,276000
7813200115,9/4/14,2,1,790,6426,1,0,0,3,6,790,0,1944,0,98178,47.4933,-122.245,1380,6946,100000
2851200100,7/1/14,4,1.75,2130,5080,1.5,0,0,3,8,2130,0,1914,1993,98119,47.6427,-122.363,1900,5080,955500
2823059055,3/29/15,3,1,1390,21262,1,0,0,3,7,1390,0,1958,0,98058,47.4454,-122.185,1560,10800,199000
7853301560,6/25/14,4,3.5,4000,15253,2,0,0,3,9,4000,0,2007,0,98065,47.5433,-121.887,3550,8747,762000
9477001280,5/6/14,4,2,1520,7983,1,0,0,5,7,1520,0,1967,0,98034,47.7357,-122.193,1520,7783,425000
7905200147,11/4/14,2,1,1657,5031,2,0,0,3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201,546000
6190701110,4/20/15,3,1.75,1680,8460,1,0,0,3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529,419600
871001500,6/23/14,4,2.25,2270,5102,1,0,0,5,8,1340,930,1954,0,98199,47.6528,-122.408,1800,5102,735000
2559950110,4/22/15,2,2.5,2470,609,3,0,0,3,11,1910,560,2011,0,98112,47.6182,-122.312,2440,1229,1230000
3693900245,7/7/14,2,2,1240,2500,2,0,0,3,7,1240,0,1985,0,98117,47.6793,-122.395,1660,5000,445000
1023089140,1/6/15,3,2,1740,41275,1,0,0,3,8,1740,0,1974,1989,98045,47.4914,-121.763,2630,41275,665000
3026059085,3/17/15,5,3.5,4090,290980,1,0,0,3,11,2920,1170,2002,0,98034,47.7161,-122.219,1880,9255,1290000
3575302345,12/8/14,4,2.75,2520,12500,2,0,0,3,8,1720,800,1979,0,98074,47.6225,-122.064,2520,13000,508500
1568100076,12/10/14,5,1,1340,11198,1.5,0,0,3,8,1340,0,1934,0,98155,47.736,-122.295,1390,8020,345950
6600400090,1/13/15,3,1,1640,9750,1,0,0,3,7,1640,0,1968,0,98042,47.3256,-122.141,1200,9750,207500
5451200110,12/4/14,4,2.5,3000,10920,1,0,0,4,8,1550,1450,1969,0,98040,47.5347,-122.227,2380,10920,1080000
3204300090,11/10/14,3,1,1210,3720,2,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000,640000
3023039066,3/23/15,3,1,1810,13068,1,0,0,4,7,1360,450,1941,0,98070,47.4482,-122.462,1400,13068,329500
3824100246,10/21/14,4,2.75,2200,9676,1,0,0,3,8,1500,700,1979,0,98028,47.7713,-122.259,2120,9585,460000
7768700315,6/30/14,3,1.75,2200,14630,1.5,0,1,3,8,2200,0,1948,2003,98004,47.6074,-122.213,2850,15803,1230000
4154305290,11/20/14,5,3,2350,6480,2,0,3,4,7,1650,700,1924,1962,98118,47.558,-122.266,1840,7200,805000
621069113,12/18/14,3,1.5,1090,10454,1,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196,200000
1523059201,2/17/15,3,1.75,2280,77972,1,0,0,3,8,1460,820,1977,0,98059,47.4804,-122.151,2460,14430,749700
7518504291,12/15/14,2,1,1520,3360,1,0,0,4,7,830,690,1927,0,98117,47.6815,-122.382,1470,3774,535000
4058801240,10/28/14,3,2.25,1620,7150,1,0,2,4,7,1280,340,1950,0,98178,47.5048,-122.241,1620,6930,330000
2313900165,7/30/14,3,2,1510,3750,1.5,0,0,4,7,1510,0,1928,0,98116,47.5737,-122.383,1500,5000,479200
2122059206,5/13/14,5,2.5,3001,5710,2,0,0,3,8,3001,0,2006,0,98042,47.3727,-122.177,2340,5980,373000
9282801720,3/19/15,4,1.5,2020,6000,1,0,0,4,7,1010,1010,1953,0,98178,47.5019,-122.235,1710,6000,355000
9542840590,6/2/14,3,2,1380,4500,1,0,0,3,7,1380,0,2008,0,98038,47.3661,-122.021,1620,4000,275000
2493200015,6/20/14,3,1.5,1520,4288,1,0,0,3,7,1020,500,1949,0,98136,47.5284,-122.387,1660,4288,380000
9550202870,2/9/15,2,1.75,1090,4590,1,0,0,4,7,790,300,1915,0,98105,47.6677,-122.324,1390,4080,417000
98000750,10/21/14,5,3.75,4220,15959,2,0,0,3,11,4220,0,2004,0,98075,47.5869,-121.967,4630,16531,1170000
7504010900,9/26/14,3,2.25,2520,12000,1,0,0,3,10,2520,0,1978,0,98074,47.6381,-122.062,2510,12000,598500
1370803820,6/2/14,3,2,1760,5000,1,0,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000,629000
1446401220,10/9/14,2,1,930,6600,1,0,0,3,6,930,0,1957,0,98168,47.4868,-122.33,1250,6600,226950
868000615,12/31/14,4,2.5,2600,11542,1.5,0,0,4,9,2200,400,1939,0,98177,47.7076,-122.377,2840,10960,1230000
6625910100,2/3/15,3,2.25,2180,11100,1,0,0,5,8,1700,480,1979,0,98056,47.5162,-122.176,2350,11397,415000
3629870110,4/22/15,3,2.5,1910,3075,2,0,0,3,8,1910,0,2001,0,98029,47.5491,-122.005,1940,3485,595000
8651400750,10/28/14,3,1.75,1100,5525,1,0,0,5,6,1100,0,1968,0,98042,47.3625,-122.084,1050,5200,209950
925069111,5/7/15,3,1.75,1760,235224,1,0,0,3,7,1760,0,1973,0,98053,47.6735,-122.041,2320,87120,568000
3352402250,10/21/14,2,1,700,3180,1,0,0,3,6,480,220,1951,0,98178,47.4976,-122.262,1760,6360,119900
4168000110,8/26/14,3,1,1080,10200,1,0,0,4,7,1080,0,1962,0,98023,47.3215,-122.351,1230,10400,207000
5647900930,12/15/14,3,1,1070,22489,1,0,0,3,7,1070,0,1967,0,98001,47.3278,-122.262,1880,20250,195000
2523039278,6/24/14,3,1.5,1460,8710,1,0,0,3,7,1460,0,1955,0,98166,47.4561,-122.357,1400,8645,324950
6149700405,12/22/14,1,1,1050,7583,1,0,0,4,6,1050,0,1947,0,98133,47.7294,-122.341,1420,7560,210000
203100690,4/25/15,4,2.75,3160,42733,2,0,0,3,9,3160,0,1995,0,98053,47.6367,-121.958,1890,24000,1080000
4410600100,12/4/14,4,1,1400,6739,1,0,0,3,7,1000,400,1954,0,98108,47.5402,-122.298,1500,6380,325088
3223059303,1/16/15,4,3,3120,157875,2,0,0,4,8,3120,0,1977,0,98058,47.444,-122.187,1580,7050,790000
522069097,11/25/14,2,1,720,212137,1,0,0,3,5,720,0,1982,0,98058,47.422,-122.066,2010,109642,150000
2023069059,10/30/14,3,3,2840,206910,2,0,0,3,10,2840,0,1999,0,98059,47.469,-122.063,2070,25067,790000
7987400356,5/12/14,2,1,1220,2500,1,0,0,3,6,770,450,1910,0,98126,47.5727,-122.372,1540,3000,255000
461005360,11/7/14,4,3,2820,2850,1.5,0,0,5,7,1860,960,1928,0,98117,47.6813,-122.367,1570,4500,697000
461004195,11/4/14,2,1,840,5000,1,0,0,4,7,840,0,1908,0,98117,47.6803,-122.371,1240,5000,457500
9547204350,5/19/14,3,2,1610,5100,1.5,0,0,5,8,1610,0,1940,0,98115,47.6825,-122.307,1740,5100,690000
2331300025,3/11/15,4,3.25,1860,4356,2,0,0,3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356,967000
2288000090,4/29/15,4,1.75,2260,17711,1,0,1,4,9,2260,0,1968,0,98040,47.5498,-122.214,2880,16594,980000
5525400300,5/21/14,4,2.75,2450,14803,2,0,0,4,9,2450,0,1988,0,98059,47.5261,-122.162,2330,14803,619420
9523103001,10/13/14,2,1,850,3276,1,0,0,3,6,850,0,1910,0,98103,47.6742,-122.35,1460,4100,389000
5249802460,12/10/14,3,1,1800,7200,1,0,0,3,7,1020,780,1964,0,98118,47.5616,-122.275,1740,5475,500000
7000100850,9/26/14,4,1.75,1230,7890,1,0,1,4,7,1090,140,1950,0,98004,47.5808,-122.189,2380,13176,569000
9477000300,7/28/14,4,2.25,2060,8540,1,0,0,4,7,1540,520,1967,0,98034,47.734,-122.19,1560,7700,425000
8121100265,5/21/14,4,2.25,2750,6180,1,0,0,4,8,1500,1250,1948,0,98118,47.5691,-122.284,1740,6180,635000
2817100900,5/19/14,2,1,1120,9912,1,0,0,4,6,1120,0,1980,0,98070,47.3735,-122.43,1540,9750,256500
3578700017,1/23/15,4,2.5,3010,11393,2,0,0,3,8,3010,0,2005,0,98028,47.7389,-122.221,2810,11282,695000
7550800195,7/30/14,4,1.5,1580,5000,1.5,0,0,3,7,1390,190,1945,0,98107,47.6735,-122.393,1580,5000,535000
3449900090,4/10/15,4,2.5,2630,5379,2,0,0,3,8,2630,0,2004,0,98059,47.4977,-122.163,2630,5379,454200
9232900165,1/23/15,2,1,790,5800,1,0,0,3,6,790,0,1943,0,98117,47.6973,-122.36,1460,5800,418500
1137300900,6/5/14,4,2.75,3110,35235,2,0,0,4,9,3110,0,1983,0,98072,47.7355,-122.095,2790,35445,749950
2617370090,10/19/14,3,1.75,2130,5489,1,0,0,3,8,1370,760,1999,0,98070,47.4489,-122.456,1750,7200,338500
5452301800,7/22/14,4,3.75,4520,9240,1.5,0,2,3,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,9240,1250000
6648760100,7/11/14,3,2.5,1600,9830,2,0,0,4,8,1600,0,1993,0,98001,47.339,-122.266,1890,8910,299950
798000337,7/31/14,4,1.75,1950,12500,1,0,0,3,7,1330,620,1963,0,98168,47.4999,-122.327,1760,11520,325000
1737300110,8/26/14,4,3,2010,8171,2,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.218,2090,8203,434000
2817800100,7/1/14,4,1.75,2550,8976,1,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,9477,328950
5700003640,5/19/14,5,3.75,5340,10655,2.5,0,3,4,10,3740,1600,1912,0,98144,47.5795,-122.285,3910,9418,2100000
824069156,4/29/15,4,2,2000,46902,2,0,0,3,8,2000,0,1978,0,98075,47.5851,-122.072,2420,38130,570000
1997200165,9/16/14,3,2.25,2170,5001,2,0,0,3,8,2170,0,2014,0,98103,47.6937,-122.338,1700,6991,802000
4083301645,10/24/14,3,1,1550,6840,1.5,0,0,3,7,1550,0,1918,0,98103,47.6572,-122.335,2370,4560,525000
3880900245,2/2/15,6,3,2790,4550,2.5,0,0,4,8,2790,0,1907,0,98119,47.627,-122.361,2590,4550,700000
1322059002,3/19/15,3,1.75,1980,273556,1,0,0,3,6,1040,940,1956,1999,98042,47.4012,-122.11,2180,217799,350000
2426039313,2/18/15,2,1.5,1190,1236,3,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.357,1390,1756,277500
6448000090,5/12/14,5,2.75,3650,20150,1,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800,1580000
8005100025,9/19/14,3,1,1510,4350,1.5,0,0,5,6,1510,0,1913,0,98022,47.2052,-121.987,1210,5500,195000
2891000750,8/21/14,3,2,1200,6074,1,0,0,3,7,1200,0,1968,0,98002,47.325,-122.205,1430,6338,222000
5456000110,4/16/15,5,3,2830,8854,1,0,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,2260,8604,865000
5393601050,5/9/14,4,2,1650,6000,1,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000,445000
2979801095,12/9/14,4,1.5,1710,4600,1.5,0,0,3,7,1710,0,1924,0,98115,47.6847,-122.318,1740,4455,495800
6840701095,4/3/15,3,1,1740,4400,1.5,0,0,3,7,1740,0,1924,0,98122,47.6059,-122.3,1720,4400,548500
2221000100,5/7/14,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,310000
5070000100,7/11/14,3,1.5,1820,8585,1,0,0,4,7,1820,0,1962,0,98055,47.4479,-122.213,1740,10088,205000
3793501450,9/10/14,5,3.75,3860,6901,2,0,0,3,7,3860,0,2003,0,98038,47.3694,-122.032,3000,8584,470000
321079066,4/23/15,3,1.5,1810,349351,1.5,0,0,3,7,1810,0,2002,0,98010,47.3392,-121.897,2480,339332,430000
2026049125,5/1/15,2,2,1030,2271,3,0,0,3,7,1030,0,1999,0,98125,47.7263,-122.314,1439,1387,310000
1844500025,3/25/15,4,1,1410,7693,1.5,0,0,4,7,1410,0,1953,0,98133,47.7604,-122.331,1330,8395,355000
3541600405,1/27/15,5,2.5,2140,15950,1,0,2,4,8,1370,770,1968,0,98166,47.4797,-122.358,2600,14273,621500
1823049202,6/10/14,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,175000
1823049202,1/7/15,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,326000
1563100705,9/12/14,4,3.5,1930,5400,1.5,0,2,3,7,1930,0,1920,0,98116,47.5679,-122.409,1500,3340,690000
7968200090,8/19/14,4,2.5,2210,7214,2,0,0,3,8,2210,0,2003,0,98003,47.3554,-122.298,2270,7246,335000
5379802816,2/24/15,4,1,1360,11175,1,0,0,3,7,1360,0,1961,0,98188,47.4551,-122.272,1340,9702,197000
3340401570,7/3/14,3,1.75,1830,7969,1,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425,312500
7300700056,10/29/14,3,2.25,2120,6710,1,0,0,5,7,1420,700,1959,0,98155,47.7461,-122.324,1880,6960,436000
1257201130,10/1/14,4,2.5,2700,4590,2,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570,1020000
7526400100,8/26/14,4,2.5,3160,35225,2,0,1,3,9,2250,910,1992,0,98006,47.5672,-122.111,3460,17223,805000
7504400750,1/5/15,4,2.25,2770,13129,2,0,0,4,8,2770,0,1979,0,98074,47.6268,-122.05,2400,13129,652427
1525059112,10/18/14,3,2.5,2240,41339,1,0,0,4,9,2240,0,1945,1992,98005,47.6483,-122.163,2900,45738,1010000
7300410300,11/6/14,4,2.5,2570,6466,2,0,0,3,9,2570,0,1999,0,98092,47.3324,-122.17,2520,6667,355000
1326039039,7/29/14,2,1,880,12000,1,0,0,3,7,880,0,1939,0,98133,47.7436,-122.356,1960,9395,334550
8100400110,7/8/14,3,2.25,1820,9670,2,0,0,3,8,1820,0,1984,0,98052,47.6382,-122.11,2160,11424,557500
6385900090,11/3/14,4,2.25,1660,7184,1,0,0,3,7,1110,550,1963,0,98188,47.4678,-122.294,1640,7200,277500
7229000025,7/7/14,4,3,2200,10800,1,0,0,3,6,2200,0,1960,0,98058,47.4476,-122.169,1430,10800,300000
6145602355,2/25/15,4,1,1640,3844,1.5,0,0,4,7,1460,180,1928,0,98133,47.7017,-122.354,1230,3844,325000
3600057,3/19/15,4,2,1650,3504,1,0,0,3,7,760,890,1951,2013,98144,47.5803,-122.294,1480,3504,402500
4040200490,8/20/14,3,1.75,1420,5170,1,0,0,4,7,1420,0,1963,0,98007,47.6151,-122.145,2250,7700,461000
2919201095,3/27/15,3,1,1270,3840,1.5,0,0,3,7,1270,0,1926,0,98103,47.6896,-122.357,1270,4175,540000
5248800625,3/16/15,3,1,1070,4000,1,0,0,4,7,1070,0,1971,0,98108,47.5529,-122.305,1090,4000,385000
1257201295,7/8/14,2,1,1060,3040,1,0,0,3,7,860,200,1924,0,98103,47.6725,-122.329,1470,3814,480000
3342700371,6/9/14,3,2.25,2190,7149,1,0,1,4,8,1240,950,1963,0,98056,47.5243,-122.204,3500,7149,539950
1724079013,7/18/14,3,2.25,1940,217800,2,0,0,3,9,1940,0,1990,0,98024,47.5636,-121.932,2580,83558,529000
2770606822,8/20/14,3,2.5,1300,877,2,0,0,3,7,1060,240,2008,0,98199,47.6591,-122.392,1320,1414,417000
5706201930,2/17/15,3,1.5,1330,12500,1,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500,405000
8731800300,7/23/14,3,2.25,1940,9100,1,0,0,4,8,1630,310,1966,0,98023,47.3133,-122.364,2080,9100,299000
3751600457,8/13/14,3,1.75,2100,15480,1,0,0,3,7,2100,0,1983,0,98001,47.2924,-122.271,1330,15657,299000
9169100214,5/14/14,3,1,1290,5500,1,0,0,3,7,980,310,1951,0,98136,47.5266,-122.392,1680,5000,372220
809000820,5/22/14,2,1.75,1560,1750,1,0,0,4,6,780,780,1904,0,98109,47.6347,-122.355,1850,3600,494400
9460000110,9/24/14,3,1.75,2630,6500,1,0,0,3,7,1330,1300,1958,0,98055,47.4878,-122.221,2520,6500,280000
7888780090,11/21/14,3,2.5,2100,6021,2,0,0,3,7,2100,0,1992,0,98023,47.2917,-122.375,2091,7547,277950
2423059067,12/19/14,3,2.75,2070,54557,2,0,0,3,8,2070,0,1996,0,98058,47.4659,-122.116,2190,49658,770000
1331900110,10/8/14,4,2.5,2960,28005,2,0,0,3,10,2960,0,1989,0,98072,47.7477,-122.117,3510,35248,760000
6600490300,1/26/15,2,2,1300,3608,1,0,0,3,7,1300,0,2004,0,98198,47.3623,-122.309,1510,3608,230000
6042000090,10/2/14,4,2.5,2520,7731,2,0,0,3,9,2520,0,1994,0,98155,47.7709,-122.297,2000,7704,525000
7846700850,7/1/14,3,1,1150,6000,1.5,0,0,3,7,1150,0,1927,0,98045,47.4963,-121.787,1210,7700,307000
5381600110,6/18/14,4,2,2030,9600,1.5,0,0,3,6,1430,600,1947,0,98188,47.4459,-122.272,1820,14600,253779
3459100300,6/17/14,3,1.5,1880,7400,1,0,0,3,8,1480,400,1968,0,98155,47.7743,-122.27,1820,8660,405000
8151600590,3/12/15,2,1,2320,11250,2,0,0,4,6,2320,0,1942,0,98146,47.504,-122.362,1620,11250,360000
7936000252,5/11/15,2,1,1050,7500,1.5,0,3,4,6,1050,0,1910,0,98116,47.5577,-122.399,2540,13680,521000
